timestamp,host,component,pid,message,proxy_anomaly_label
2025-09-28T19:41:10.483783+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T19:41:10.483Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":16384}}}},""cpu"":{""system"":{""ticks"":88670,""time"":{""ms"":8}},""total"":{""ticks"":253270,""time"":{""ms"":17},""value"":253270},""user"":{""ticks"":164600,""time"":{""ms"":9}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":305910109},""version"":""7.17.12""},""memstats"":{""gc_next"":19721992,""memory_alloc"":13828632,""memory_total"":25042392096,""rss"":44310528},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":8,""done"":8},""harvester"":{""open_files"":2,""running"":2,""started"":1}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":7,""active"":0,""batches"":4,""total"":7},""write"":{""bytes"":7113}},""pipeline"":{""clients"":3,""events"":{""active"":0,""filtered"":1,""published"":7,""total"":8},""queue"":{""acked"":7}}},""registrar"":{""states"":{""current"":4,""update"":8},""writes"":{""success"":5,""total"":5}},""system"":{""load"":{""1"":0,""15"":0,""5"":0,""norm"":{""1"":0,""15"":0,""5"":0}}}}}}",0
2025-09-28T19:41:40.484930+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T19:41:40.484Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cpu"":{""system"":{""ticks"":88680,""time"":{""ms"":8}},""total"":{""ticks"":253290,""time"":{""ms"":16},""value"":253290},""user"":{""ticks"":164610,""time"":{""ms"":8}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":305940116},""version"":""7.17.12""},""memstats"":{""gc_next"":19721992,""memory_alloc"":15162032,""memory_total"":25043725496,""rss"":44310528},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":1,""done"":1},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":1,""active"":0,""batches"":1,""total"":1},""write"":{""bytes"":2012}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":1,""total"":1},""queue"":{""acked"":1}}},""registrar"":{""states"":{""current"":4,""update"":1},""writes"":{""success"":1,""total"":1}},""system"":{""load"":{""1"":0,""15"":0,""5"":0,""norm"":{""1"":0,""15"":0,""5"":0}}}}}}",0
2025-09-28T19:41:52.543841+00:00,ubuntu-intern-vm,sshd-session,727704,Invalid user guest from 93.152.230.176 port 55784,1
2025-09-28T19:41:52.547963+00:00,ubuntu-intern-vm,sshd-session,727704,pam_unix(sshd:auth): check pass; user unknown,0
2025-09-28T19:41:52.548354+00:00,ubuntu-intern-vm,sshd-session,727704,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=93.152.230.176 ,0
2025-09-28T19:41:54.779293+00:00,ubuntu-intern-vm,sshd-session,727704,Failed password for invalid user guest from 93.152.230.176 port 55784 ssh2,1
2025-09-28T19:41:55.083510+00:00,ubuntu-intern-vm,sshd-session,727704,Received disconnect from 93.152.230.176 port 55784:11: Client disconnecting normally [preauth],0
2025-09-28T19:41:55.083650+00:00,ubuntu-intern-vm,sshd-session,727704,Disconnected from invalid user guest 93.152.230.176 port 55784 [preauth],1
2025-09-28T19:42:10.485133+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T19:42:10.484Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":16384}}}},""cpu"":{""system"":{""ticks"":88690,""time"":{""ms"":12}},""total"":{""ticks"":253320,""time"":{""ms"":28},""value"":253320},""user"":{""ticks"":164630,""time"":{""ms"":16}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":305970109},""version"":""7.17.12""},""memstats"":{""gc_next"":19721832,""memory_alloc"":10838800,""memory_total"":25045956408,""rss"":44310528},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":7,""done"":7},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":7,""active"":0,""batches"":5,""total"":7},""write"":{""bytes"":6664}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":7,""total"":7},""queue"":{""acked"":7}}},""registrar"":{""states"":{""current"":4,""update"":7},""writes"":{""success"":5,""total"":5}},""system"":{""load"":{""1"":0,""15"":0,""5"":0,""norm"":{""1"":0,""15"":0,""5"":0}}}}}}",0
2025-09-28T19:42:40.485498+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T19:42:40.484Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":4096}}}},""cpu"":{""system"":{""ticks"":88700,""time"":{""ms"":8}},""total"":{""ticks"":253340,""time"":{""ms"":22},""value"":253340},""user"":{""ticks"":164640,""time"":{""ms"":14}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":306000113},""version"":""7.17.12""},""memstats"":{""gc_next"":19721832,""memory_alloc"":12587832,""memory_total"":25047705440,""rss"":44310528},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":1,""done"":1},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":1,""active"":0,""batches"":1,""total"":1},""write"":{""bytes"":1985}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":1,""total"":1},""queue"":{""acked"":1}}},""registrar"":{""states"":{""current"":4,""update"":1},""writes"":{""success"":1,""total"":1}},""system"":{""load"":{""1"":0,""15"":0,""5"":0,""norm"":{""1"":0,""15"":0,""5"":0}}}}}}",0
2025-09-28T19:43:10.484847+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T19:43:10.484Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":4096}}}},""cpu"":{""system"":{""ticks"":88700,""time"":{""ms"":4}},""total"":{""ticks"":253350,""time"":{""ms"":17},""value"":253350},""user"":{""ticks"":164650,""time"":{""ms"":13}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":306030113},""version"":""7.17.12""},""memstats"":{""gc_next"":19721832,""memory_alloc"":13918720,""memory_total"":25049036328,""rss"":44310528},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":1,""done"":1},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":1,""active"":0,""batches"":1,""total"":1},""write"":{""bytes"":1983}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":1,""total"":1},""queue"":{""acked"":1}}},""registrar"":{""states"":{""current"":4,""update"":1},""writes"":{""success"":1,""total"":1}},""system"":{""load"":{""1"":0,""15"":0,""5"":0,""norm"":{""1"":0,""15"":0,""5"":0}}}}}}",0
2025-09-28T19:43:12.009490+00:00,ubuntu-intern-vm,sshd-session,727706,Invalid user test from 125.19.248.170 port 55028,1
2025-09-28T19:43:12.015120+00:00,ubuntu-intern-vm,sshd-session,727706,pam_unix(sshd:auth): check pass; user unknown,0
2025-09-28T19:43:12.015364+00:00,ubuntu-intern-vm,sshd-session,727706,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=125.19.248.170 ,0
2025-09-28T19:43:13.894890+00:00,ubuntu-intern-vm,sshd-session,727706,Failed password for invalid user test from 125.19.248.170 port 55028 ssh2,1
2025-09-28T19:43:16.047875+00:00,ubuntu-intern-vm,sshd-session,727706,Connection closed by invalid user test 125.19.248.170 port 55028 [preauth],1
2025-09-28T19:43:17.588154+00:00,ubuntu-intern-vm,sshd-session,727709,Invalid user test from 5.228.1.56 port 51059,1
2025-09-28T19:43:17.591793+00:00,ubuntu-intern-vm,sshd-session,727709,pam_unix(sshd:auth): check pass; user unknown,0
2025-09-28T19:43:17.592086+00:00,ubuntu-intern-vm,sshd-session,727709,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=5.228.1.56 ,0
2025-09-28T19:43:18.824400+00:00,ubuntu-intern-vm,sshd-session,727709,Failed password for invalid user test from 5.228.1.56 port 51059 ssh2,1
2025-09-28T19:43:19.738696+00:00,ubuntu-intern-vm,sshd-session,727709,Connection closed by invalid user test 5.228.1.56 port 51059 [preauth],1
2025-09-28T19:43:40.485602+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T19:43:40.484Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":12288}}}},""cpu"":{""system"":{""ticks"":88710,""time"":{""ms"":6}},""total"":{""ticks"":253370,""time"":{""ms"":16},""value"":253370},""user"":{""ticks"":164660,""time"":{""ms"":10}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":306060109},""version"":""7.17.12""},""memstats"":{""gc_next"":19721832,""memory_alloc"":15348352,""memory_total"":25050465960,""rss"":44310528},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":11,""done"":11},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":11,""active"":0,""batches"":3,""total"":11},""write"":{""bytes"":9833}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":11,""total"":11},""queue"":{""acked"":11}}},""registrar"":{""states"":{""current"":4,""update"":11},""writes"":{""success"":3,""total"":3}},""system"":{""load"":{""1"":0,""15"":0,""5"":0,""norm"":{""1"":0,""15"":0,""5"":0}}}}}}",0
2025-09-28T19:44:10.485516+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T19:44:10.484Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cpu"":{""system"":{""ticks"":88720,""time"":{""ms"":7}},""total"":{""ticks"":253400,""time"":{""ms"":24},""value"":253400},""user"":{""ticks"":164680,""time"":{""ms"":17}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":306090116},""version"":""7.17.12""},""memstats"":{""gc_next"":19727976,""memory_alloc"":9942112,""memory_total"":25051815088,""rss"":44310528},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":1,""done"":1},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":1,""active"":0,""batches"":1,""total"":1},""write"":{""bytes"":1992}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":1,""total"":1},""queue"":{""acked"":1}}},""registrar"":{""states"":{""current"":4,""update"":1},""writes"":{""success"":1,""total"":1}},""system"":{""load"":{""1"":0,""15"":0,""5"":0,""norm"":{""1"":0,""15"":0,""5"":0}}}}}}",0
2025-09-28T19:44:40.484976+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T19:44:40.484Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":4096}}}},""cpu"":{""system"":{""ticks"":88720,""time"":{""ms"":7}},""total"":{""ticks"":253410,""time"":{""ms"":17},""value"":253410},""user"":{""ticks"":164690,""time"":{""ms"":10}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":306120109},""version"":""7.17.12""},""memstats"":{""gc_next"":19727976,""memory_alloc"":11265248,""memory_total"":25053138224,""rss"":44310528},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":1,""done"":1},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":1,""active"":0,""batches"":1,""total"":1},""write"":{""bytes"":1919}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":1,""total"":1},""queue"":{""acked"":1}}},""registrar"":{""states"":{""current"":4,""update"":1},""writes"":{""success"":1,""total"":1}},""system"":{""load"":{""1"":0,""15"":0,""5"":0,""norm"":{""1"":0,""15"":0,""5"":0}}}}}}",0
2025-09-28T19:45:01.300940+00:00,ubuntu-intern-vm,CRON,727712,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0),0
2025-09-28T19:45:01.302116+00:00,ubuntu-intern-vm,CRON,727713,(root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1),0
2025-09-28T19:45:01.312679+00:00,ubuntu-intern-vm,CRON,727712,pam_unix(cron:session): session closed for user root,0
2025-09-28T19:45:10.484774+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T19:45:10.484Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":8192}}}},""cpu"":{""system"":{""ticks"":88740,""time"":{""ms"":13}},""total"":{""ticks"":253440,""time"":{""ms"":22},""value"":253440},""user"":{""ticks"":164700,""time"":{""ms"":9}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":306150113},""version"":""7.17.12""},""memstats"":{""gc_next"":19727976,""memory_alloc"":13445488,""memory_total"":25055318464,""rss"":44310528},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":3,""done"":3},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":3,""active"":0,""batches"":3,""total"":3},""write"":{""bytes"":3545}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":3,""total"":3},""queue"":{""acked"":3}}},""registrar"":{""states"":{""current"":4,""update"":3},""writes"":{""success"":3,""total"":3}},""system"":{""load"":{""1"":0,""15"":0,""5"":0,""norm"":{""1"":0,""15"":0,""5"":0}}}}}}",0
2025-09-28T19:45:40.484495+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T19:45:40.483Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":4096}}}},""cpu"":{""system"":{""ticks"":88740,""time"":{""ms"":6}},""total"":{""ticks"":253450,""time"":{""ms"":14},""value"":253450},""user"":{""ticks"":164710,""time"":{""ms"":8}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":306180114},""version"":""7.17.12""},""memstats"":{""gc_next"":19727976,""memory_alloc"":15265120,""memory_total"":25057138096,""rss"":44310528},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":2,""done"":2},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":2,""active"":0,""batches"":2,""total"":2},""write"":{""bytes"":2745}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":2,""total"":2},""queue"":{""acked"":2}}},""registrar"":{""states"":{""current"":4,""update"":2},""writes"":{""success"":2,""total"":2}},""system"":{""load"":{""1"":0,""15"":0,""5"":0,""norm"":{""1"":0,""15"":0,""5"":0}}}}}}",0
2025-09-28T19:46:10.483788+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T19:46:10.483Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":4096}}}},""cpu"":{""system"":{""ticks"":88750,""time"":{""ms"":8}},""total"":{""ticks"":253470,""time"":{""ms"":23},""value"":253470},""user"":{""ticks"":164720,""time"":{""ms"":15}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":306210115},""version"":""7.17.12""},""memstats"":{""gc_next"":19725912,""memory_alloc"":9916272,""memory_total"":25057783856,""rss"":44310528},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":1,""done"":1},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":1,""active"":0,""batches"":1,""total"":1},""write"":{""bytes"":1982}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":1,""total"":1},""queue"":{""acked"":1}}},""registrar"":{""states"":{""current"":4,""update"":1},""writes"":{""success"":1,""total"":1}},""system"":{""load"":{""1"":0,""15"":0,""5"":0,""norm"":{""1"":0,""15"":0,""5"":0}}}}}}",0
2025-09-28T19:46:40.483369+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T19:46:40.482Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cpu"":{""system"":{""ticks"":88760,""time"":{""ms"":8}},""total"":{""ticks"":253490,""time"":{""ms"":18},""value"":253490},""user"":{""ticks"":164730,""time"":{""ms"":10}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":306240112},""version"":""7.17.12""},""memstats"":{""gc_next"":19725912,""memory_alloc"":11680864,""memory_total"":25059548448,""rss"":44310528},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":1,""done"":1},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":1,""active"":0,""batches"":1,""total"":1},""write"":{""bytes"":1982}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":1,""total"":1},""queue"":{""acked"":1}}},""registrar"":{""states"":{""current"":4,""update"":1},""writes"":{""success"":1,""total"":1}},""system"":{""load"":{""1"":0,""15"":0,""5"":0,""norm"":{""1"":0,""15"":0,""5"":0}}}}}}",0
2025-09-28T19:47:10.483978+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T19:47:10.483Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":8192}}}},""cpu"":{""system"":{""ticks"":88770,""time"":{""ms"":7}},""total"":{""ticks"":253510,""time"":{""ms"":13},""value"":253510},""user"":{""ticks"":164740,""time"":{""ms"":6}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":306270109},""version"":""7.17.12""},""memstats"":{""gc_next"":19725912,""memory_alloc"":12594320,""memory_total"":25060461904,""rss"":44310528},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":1,""done"":1},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":1,""active"":0,""batches"":1,""total"":1},""write"":{""bytes"":1920}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":1,""total"":1},""queue"":{""acked"":1}}},""registrar"":{""states"":{""current"":4,""update"":1},""writes"":{""success"":1,""total"":1}},""system"":{""load"":{""1"":0,""15"":0,""5"":0,""norm"":{""1"":0,""15"":0,""5"":0}}}}}}",0
